Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2009-01-13,11.096,11.274,10.848,11.019,226368814
2009-01-14,10.835,10.962,10.642,10.72,287584826
2009-01-15,10.114,10.569,10.057,10.476,520674670
2009-01-16,10.588,10.602,10.1,10.343,297661002
2009-01-20,10.297,10.301,9.824,9.824,258043090
2009-01-21,9.987,10.412,9.963,10.406,303885751
2009-01-22,11.057,11.307,10.78,11.099,394436705
2009-01-23,10.922,11.29,10.868,11.099,215876518
2009-01-26,11.166,11.43,11.092,11.261,196780185
2009-01-27,11.319,11.502,11.274,11.399,173233137
2009-01-28,11.576,11.936,11.495,11.834,244870422
2009-01-29,11.694,11.851,11.633,11.684,167651967
2009-01-30,11.636,11.761,11.308,11.323,185192137
2009-02-02,11.182,11.557,11.169,11.496,158636091
2009-02-03,11.532,11.733,11.34,11.681,165732778
2009-02-04,11.724,12.093,11.695,11.752,228624943
2009-02-05,11.657,12.215,11.636,12.121,208843566
2009-02-06,12.192,12.564,12.184,12.527,191707316
2009-02-09,12.564,12.94,12.5,12.878,201748221
2009-02-10,12.707,12.878,12.191,12.292,238278802
2009-02-11,12.113,12.351,12.029,12.162,190761839
2009-02-12,12.037,12.53,12.037,12.471,229525785
2009-02-13,12.45,12.555,12.326,12.457,172289667
2009-02-17,12.184,12.188,11.844,11.876,187748234
2009-02-18,11.954,12.04,11.648,11.855,193806707
2009-02-19,11.724,11.84,11.32,11.386,256330421
2009-02-20,11.243,11.608,11.182,11.458,213166308
2009-02-23,11.509,11.557,10.87,10.922,213874847
2009-02-24,10.962,11.42,10.928,11.336,214896925
2009-02-25,11.289,11.674,11.214,11.453,232375829
2009-02-26,11.571,11.674,11.176,11.205,175446603
2009-02-27,11.057,11.469,11.014,11.221,200015320
2009-03-02,11.056,11.458,11.014,11.05,217011227
2009-03-03,11.194,11.4,11.042,11.1,204922662
2009-03-04,11.325,11.655,11.238,11.455,210613931
2009-03-05,11.336,11.542,11.111,11.161,200465377
2009-03-06,11.095,11.105,10.343,10.716,287123335
2009-03-09,10.56,11.004,10.375,10.439,198518570
2009-03-10,10.649,11.204,10.599,11.134,240026438
2009-03-11,11.294,11.817,11.254,11.643,240615911
2009-03-12,11.672,12.135,11.557,12.106,218463259
2009-03-13,12.1,12.209,11.937,12.051,170911471
2009-03-16,12.128,12.234,11.831,11.987,226655304
2009-03-17,11.963,12.523,11.944,12.519,223853653
2009-03-18,12.547,12.999,12.527,12.752,226304170
2009-03-19,12.809,12.962,12.595,12.766,142193001
2009-03-20,12.832,12.952,12.636,12.762,197757344
2009-03-23,12.899,13.586,12.783,13.528,189445856
2009-03-24,13.332,13.75,13.24,13.38,182150494
2009-03-25,13.507,13.611,13.049,13.379,183826387
2009-03-26,13.559,13.815,13.517,13.802,175121082
2009-03-27,13.631,13.634,13.368,13.422,140116174
2009-03-30,13.079,13.193,12.89,13.126,142881068
2009-03-31,13.255,13.501,13.191,13.206,161890018
2009-04-01,13.073,13.695,13.052,13.653,167284442
2009-04-02,13.823,14.417,13.792,14.16,230293455
2009-04-03,14.31,14.59,14.261,14.572,180009108
2009-04-06,14.441,14.919,14.232,14.88,186673645
2009-04-07,14.626,14.657,14.344,14.448,152254401
2009-04-08,14.478,14.671,14.396,14.613,129352567
2009-04-09,14.88,15.077,14.819,15.021,150662328
2009-04-13,15.077,15.198,14.951,15.104,110582203
2009-04-14,15.018,15.099,14.731,14.862,129068496
2009-04-15,14.698,14.856,14.543,14.779,117300131
2009-04-16,14.976,15.474,14.924,15.259,168348259
2009-04-17,15.206,15.609,15.108,15.507,141380242
2009-04-20,15.299,15.452,14.97,15.137,132575518
2009-04-21,14.944,15.342,14.898,15.299,133425687
2009-04-22,15.403,15.747,15.227,15.267,262300417
2009-04-23,15.911,15.981,15.515,15.754,268095674
2009-04-24,15.642,15.72,15.45,15.564,153562379
2009-04-27,15.436,15.703,15.412,15.671,136593927
2009-04-28,15.495,15.856,15.486,15.564,129321252
2009-04-29,15.685,15.936,15.555,15.72,130146911
2009-04-30,15.877,15.956,15.694,15.806,141545285
2009-05-01,15.806,16.074,15.803,15.985,112985769
2009-05-04,16.105,16.614,16.04,16.591,173294060
2009-05-05,16.552,16.691,16.472,16.671,113152591
2009-05-06,16.771,16.773,16.36,16.645,134582362
2009-05-07,16.594,16.633,16.067,16.215,150792845
2009-05-08,16.218,16.486,15.863,16.23,133015984
2009-05-11,15.99,16.45,15.97,16.277,114993174
2009-05-12,16.294,16.294,15.485,15.632,172580961
2009-05-13,15.471,15.578,14.996,15.01,168642178
2009-05-14,15.046,15.518,15.038,15.447,126714848
2009-05-15,15.343,15.658,15.279,15.378,104233565
2009-05-18,15.556,15.918,15.273,15.911,130030081
2009-05-19,15.935,16.245,15.797,16.012,105629465
2009-05-20,16.052,16.233,15.74,15.812,110283677
2009-05-21,15.703,15.927,15.44,15.6,115814958
2009-05-22,15.587,15.6,15.297,15.389,84709216
2009-05-26,15.684,16.437,15.649,16.43,179913937
2009-05-27,16.553,16.957,16.444,16.713,183727670
2009-05-28,16.773,17.011,16.587,16.969,138201262
2009-05-29,17.013,17.072,16.816,17.06,129648824
2009-06-01,17.13,17.585,17.086,17.51,128122014
2009-06-02,17.462,17.76,17.378,17.527,128884970
2009-06-03,17.597,17.731,17.472,17.708,159935297
2009-06-04,17.599,18.113,17.591,18.058,155369028
2009-06-05,18.281,18.392,17.993,18.174,179626338
2009-06-08,18.078,18.12,17.519,18.071,264403083
2009-06-09,18.067,18.16,17.655,17.933,192017831
2009-06-10,17.837,17.881,17.372,17.616,195523866
2009-06-11,17.543,17.784,17.404,17.581,149003126
2009-06-12,17.445,17.476,17.092,17.207,159717695
2009-06-15,17.083,17.202,16.945,17.097,153372973
2009-06-16,17.163,17.393,17.099,17.127,145260096
2009-06-17,17.174,17.27,16.899,17.033,162180135
2009-06-18,17.086,17.337,17.034,17.069,120962781
2009-06-19,17.345,17.529,17.198,17.526,204671330
2009-06-22,17.665,17.784,17.125,17.259,179979498
2009-06-23,17.129,17.205,16.694,16.834,200424476
2009-06-24,17.017,17.276,16.94,17.112,137658095
2009-06-25,17.06,17.609,16.988,17.57,167211790
2009-06-26,17.557,18.035,17.557,17.894,124629673
2009-06-29,18.021,18.084,17.782,17.834,161310376
2009-06-30,17.924,18.065,17.813,17.893,123364569
2009-07-01,18.03,18.174,17.904,17.945,117695069
2009-07-02,17.757,17.945,17.562,17.589,105054718
2009-07-06,17.423,17.462,17.116,17.411,141513910
2009-07-07,17.395,17.55,16.984,17.013,130941235
2009-07-08,17.075,17.341,16.886,17.24,163419254
2009-07-09,17.313,17.335,17.076,17.129,97465679
2009-07-10,17.136,17.459,17.124,17.4,126274898
2009-07-13,17.53,17.881,17.28,17.881,137058309
2009-07-14,17.846,17.988,17.738,17.872,98561075
2009-07-15,18.2,18.469,18.129,18.453,137504575
2009-07-16,18.326,18.594,18.288,18.532,111595436
2009-07-17,18.74,19.097,18.676,19.064,170942290
2009-07-20,19.238,19.477,18.957,19.212,207992973
2009-07-21,19.274,19.274,18.812,19.033,242348385
2009-07-22,19.788,19.941,19.612,19.69,248343672
2009-07-23,19.662,19.905,19.542,19.828,149380121
2009-07-24,19.715,20.101,19.661,20.101,124618646
2009-07-27,20.101,20.211,19.757,20.115,122865725
2009-07-28,19.97,20.115,19.799,20.101,103220916
2009-07-29,19.962,20.16,19.88,20.105,108595161
2009-07-30,20.315,20.69,20.289,20.452,133143389
2009-07-31,20.477,20.728,20.464,20.526,120110171
2009-08-03,20.746,20.933,20.712,20.908,111765664
2009-08-04,20.732,20.801,20.632,20.798,112331855
2009-08-05,20.854,21.031,20.632,20.742,120080902
2009-08-06,20.798,20.915,20.487,20.593,97042210
2009-08-07,20.702,20.928,20.702,20.793,110004058
2009-08-10,20.779,20.928,20.561,20.69,85301306
2009-08-11,20.554,20.65,20.337,20.455,100912634
2009-08-12,20.412,20.942,20.408,20.769,126196655
2009-08-13,20.932,21.187,20.913,21.155,124997260
2009-08-14,21.084,21.135,20.796,20.951,86890808
2009-08-17,20.553,20.553,20.028,20.048,148705585
2009-08-18,20.321,20.635,20.278,20.604,120735682
2009-08-19,20.442,20.767,20.407,20.677,117158885
2009-08-20,20.713,20.943,20.678,20.896,97099838
2009-08-21,21.084,21.28,20.954,21.262,118054430
2009-08-24,21.358,21.445,21.139,21.24,115498156
2009-08-25,21.287,21.475,21.25,21.283,92049161
2009-08-26,21.225,21.299,20.948,21.034,86222368
2009-08-27,21.178,21.302,20.706,21.29,127352296
2009-08-28,21.615,21.669,21.169,21.362,128904301
2009-08-31,21.115,21.212,20.913,21.133,88388002
2009-09-01,21.106,21.358,20.72,20.767,133153984
2009-09-02,20.665,21.06,20.62,20.75,103470461
2009-09-03,20.916,20.992,20.728,20.92,83524612
2009-09-04,21.006,21.444,20.991,21.394,106139528
2009-09-08,21.661,21.75,21.609,21.725,89301823
2009-09-09,21.699,21.919,21.319,21.503,230473437
2009-09-10,21.612,21.766,21.458,21.679,139430900
2009-09-11,21.729,21.756,21.466,21.627,99053625
2009-09-14,21.464,21.846,21.387,21.824,91408449
2009-09-15,21.864,22.067,21.808,22.006,117957920
2009-09-16,22.362,22.96,22.347,22.846,213415318
2009-09-17,22.861,23.465,22.858,23.186,229915883
2009-09-18,23.354,23.435,23.21,23.243,170936926
2009-09-21,23.173,23.262,22.815,23.119,124281325
2009-09-22,23.254,23.289,22.972,23.177,101382647
2009-09-23,23.285,23.73,23.244,23.304,168251700
2009-09-24,23.526,23.582,22.963,23.092,156079269
2009-09-25,22.881,23.304,22.792,22.914,126518251
2009-09-28,23.093,23.453,23.031,23.386,95850281
2009-09-29,23.451,23.543,23.155,23.289,98042391
2009-09-30,23.371,23.424,22.946,23.285,153282160
2009-10-01,23.302,23.396,22.701,22.721,148855670
2009-10-02,22.785,23.36,22.783,23.229,157125809
2009-10-05,23.393,23.474,23.149,23.369,120106360
2009-10-06,23.585,23.873,23.529,23.873,171670663
2009-10-07,23.848,23.939,23.747,23.899,132099272
2009-10-08,23.971,24.051,23.728,23.778,124321663
2009-10-09,23.73,23.957,23.696,23.928,83282931
2009-10-12,23.991,24.06,23.824,23.972,81870384
2009-10-13,23.942,24.017,23.832,23.874,98301812
2009-10-14,24.146,24.161,23.897,24.032,106702460
2009-10-15,23.819,23.984,23.811,23.939,106009569
2009-10-16,23.775,23.914,23.599,23.625,121765042
2009-10-19,23.599,23.871,23.311,23.852,257861520
2009-10-20,25.185,25.344,24.854,24.971,322046056
2009-10-21,25.077,26.222,25.028,25.746,338669637
2009-10-22,25.694,26.112,25.442,25.78,224699637
2009-10-23,25.846,25.854,25.531,25.62,119400595
2009-10-26,25.593,25.975,25.139,25.439,137331852
2009-10-27,25.331,25.481,24.682,24.794,214867175
2009-10-28,24.793,24.878,24.008,24.171,232296436
2009-10-29,24.484,24.726,24.139,24.668,162020037
2009-10-30,24.646,24.726,23.374,23.681,203877099
2009-11-02,23.848,24.232,23.314,23.784,192855134
2009-11-03,23.618,23.81,23.357,23.712,147577358
2009-11-04,23.958,24.355,23.897,23.972,138520165
2009-11-05,24.207,24.498,24.098,24.377,108562688
2009-11-06,24.245,24.521,24.171,24.414,83007929
2009-11-09,24.743,25.365,24.657,25.306,149583501
2009-11-10,25.261,25.754,25.254,25.501,113840359
2009-11-11,25.707,25.757,25.356,25.531,126169313
2009-11-12,25.545,25.739,25.303,25.375,101819249
2009-11-13,25.5,25.734,25.384,25.684,97210964
2009-11-16,25.809,26.129,25.758,25.96,136908174
2009-11-17,25.888,26.06,25.757,26.005,112556252
2009-11-18,25.912,26.005,25.629,25.873,106208813
2009-11-19,25.693,25.705,25.1,25.19,153594074
2009-11-20,24.917,25.176,24.843,25.114,115584541
2009-11-23,25.517,25.879,25.498,25.863,134705320
2009-11-24,25.781,25.863,25.491,25.683,90184248
2009-11-25,25.816,25.833,25.597,25.652,81433873
2009-11-27,25.013,25.499,24.922,25.201,83936837
2009-11-30,25.244,25.337,24.971,25.113,120502230
2009-12-01,25.408,25.475,24.729,24.745,131505676
2009-12-02,25.006,25.302,24.592,24.652,202823911
2009-12-03,24.857,24.999,24.658,24.686,127268414
2009-12-04,25.087,25.111,23.903,24.285,234919424
2009-12-07,24.285,24.345,23.704,23.737,202728240
2009-12-08,23.749,24.164,23.707,23.854,195766287
2009-12-09,24.026,24.895,23.907,24.849,193770118
2009-12-10,25.086,25.087,24.638,24.679,139001341
2009-12-11,24.841,24.875,24.301,24.455,121951268
2009-12-14,24.556,24.803,24.191,24.746,139911278
2009-12-15,24.593,24.814,24.279,24.395,119116291
2009-12-16,24.498,24.688,24.44,24.501,100301410
2009-12-17,24.482,24.498,23.995,24.104,110000503
2009-12-18,24.258,24.56,24.197,24.552,172701543
2009-12-21,24.623,25.093,24.583,24.905,173082588
2009-12-22,25.099,25.236,24.958,25.172,99123859
2009-12-23,25.273,25.426,25.23,25.389,97983388
2009-12-24,25.556,26.301,25.545,26.262,142394429
2009-12-28,26.525,26.878,26.333,26.584,182882714
2009-12-29,26.714,26.724,26.224,26.27,125995701
2009-12-30,26.227,26.633,26.169,26.588,116802310
2009-12-31,26.773,26.801,26.454,26.474,99975938
2010-01-04,26.821,26.948,26.683,26.886,139699876
2010-01-05,26.985,27.084,26.791,26.933,170966110
2010-01-06,26.933,27.039,26.476,26.503,156374562
2010-01-07,26.593,26.633,26.263,26.455,135434957
2010-01-08,26.435,26.633,26.265,26.632,127146431
2010-01-11,26.755,26.758,26.187,26.397,131086820
2010-01-12,26.296,26.351,25.932,26.096,168649201
2010-01-13,26.146,26.499,25.64,26.464,171822807
2010-01-14,26.387,26.441,26.26,26.309,122954847
2010-01-15,26.558,26.583,25.862,25.869,168839841
2010-01-19,26.18,27.034,26.035,27.016,207229696
2010-01-20,27,27.078,26.319,26.599,173748669
2010-01-21,26.672,26.796,26.031,26.139,172555351
2010-01-22,25.979,26.067,24.766,24.841,249288614
2010-01-25,25.483,25.717,25.15,25.513,295575603
2010-01-26,25.861,26.849,25.451,25.87,528822462
2010-01-27,25.983,26.455,25.065,26.114,489285502
2010-01-28,25.794,25.816,24.963,25.036,333067244
2010-01-29,25.292,25.402,23.899,24.128,353739609
2010-02-01,24.194,24.623,24.033,24.464,212564562
2010-02-02,24.614,24.664,24.294,24.604,198383198
2010-02-03,24.529,25.152,24.424,25.028,174608817
2010-02-04,24.731,24.922,24.068,24.127,214927243
2010-02-05,24.207,24.623,23.976,24.556,241484796
2010-02-08,24.584,24.859,24.373,24.388,135514182
2010-02-09,24.684,24.813,24.465,24.648,179792335
2010-02-10,24.599,24.699,24.404,24.514,104975955
2010-02-11,24.471,25.093,24.381,24.959,156244452
2010-02-12,24.897,25.331,24.56,25.174,182948471
2010-02-16,25.37,25.591,25.315,25.552,153975041
2010-02-17,25.659,25.665,25.237,25.447,123600675
2010-02-18,25.329,25.614,25.245,25.495,119774104
2010-02-19,25.357,25.528,25.264,25.335,118053738
2010-02-22,25.435,25.441,25.024,25.179,110994995
2010-02-23,25.113,25.292,24.587,24.757,163478179
2010-02-24,24.938,25.303,24.853,25.211,130821169
2010-02-25,24.795,25.486,24.735,25.376,189002078
2010-02-26,25.436,25.775,25.376,25.706,144129573
2010-03-01,25.847,26.319,25.811,26.256,156149539
2010-03-02,26.377,26.487,26.099,26.239,160902796
2010-03-03,26.279,26.365,26.122,26.298,105583528
2010-03-04,26.304,26.498,26.213,26.471,101915538
2010-03-05,27.01,27.601,26.964,27.507,255500384
2010-03-08,27.635,27.651,27.418,27.523,122061924
2010-03-09,27.407,28.267,27.376,28.017,261438714
2010-03-10,28.106,28.329,28.041,28.247,169343181
2010-03-11,28.123,28.33,28.058,28.33,115104476
2010-03-12,28.524,28.608,28.359,28.467,118085693
2010-03-15,28.33,28.33,27.67,28.121,140075623
2010-03-16,28.161,28.264,27.953,28.195,126969016
2010-03-17,28.241,28.448,28.051,28.153,128044926
2010-03-18,28.13,28.267,27.965,28.222,97124783
2010-03-19,28.287,28.298,27.793,27.921,158888686
2010-03-22,27.7,28.391,27.658,28.236,129631430
2010-03-23,28.35,28.742,28.151,28.688,171132966
2010-03-24,28.624,28.921,28.582,28.813,169949202
2010-03-25,29.003,29.017,28.424,28.475,154184758
2010-03-26,28.769,29.138,28.713,29.008,182087514
2010-03-29,29.26,29.381,29.098,29.194,149833796
2010-03-30,29.733,29.837,29.429,29.629,149344594
2010-03-31,29.629,29.726,29.455,29.523,122181607
2010-04-01,29.858,29.994,29.242,29.644,171251693
2010-04-05,29.522,29.963,29.494,29.962,193762740
2010-04-06,29.933,30.181,29.774,30.092,126722369
2010-04-07,30.117,30.392,29.985,30.226,178436833
2010-04-08,30.201,30.346,29.901,30.144,162756240
2010-04-09,30.336,30.388,30.207,30.376,94897416
2010-04-12,30.517,30.537,30.379,30.436,94653943
2010-04-13,30.429,30.504,30.291,30.455,86668394
2010-04-14,30.8,30.882,30.663,30.867,114700924
2010-04-15,30.899,31.285,30.842,31.27,106781172
2010-04-16,31.28,31.547,30.722,31.079,213229665
2010-04-19,30.973,31.143,30.373,31.039,161007211
2010-04-20,31.309,31.31,30.523,30.728,204571776
2010-04-21,32.444,32.695,32.125,32.565,278707460
2010-04-22,32.436,33.511,32.186,33.477,225010143
2010-04-23,33.543,34.193,33.541,34.023,226210862
2010-04-26,34.167,34.229,33.693,33.858
2010-04-27,33.541,33.651,32.728,32.921,201241406
2010-04-28,33.038,33.167,32.213,32.866,215372226
2010-04-29,33.046,33.922,32.917,33.747,158669220
2010-04-30,33.887,33.989,32.789,32.801,154006007
2010-05-03,33.219,33.655,33.024,33.461,128901922
2010-05-04,32.972,33.075,32.254,32.496,205463136
2010-05-05,31.77,32.431,31.249,32.16,250614493
2010-05-06,31.908,32.443,25.031,30.938,363586432
2010-05-07,30.654,30.976,28.293,29.631,476464878
2010-05-10,31.552,31.992,31.225,31.907,279218515
2010-05-11,31.659,32.65,31.472,32.229,241165520
2010-05-12,32.618,33.057,32.499,32.928,185799974
2010-05-13,33.071,33.292,32.212,32.456,170243996
2010-05-14,32.064,32.223,31.344,31.885,215369467
2010-05-17,31.93,32.183,31.121,31.936,216530172
2010-05-18,32.293,32.482,31.441,31.704,221662004
2010-05-19,31.341,31.775,30.76,31.2,291228438
2010-05-20,30.327,30.636,29.673,29.869,363420757
2010-05-21,29.102,30.715,29.063,30.441,347731717
2010-05-24,31.062,31.52,30.94,30.998,214101559
2010-05-25,30.137,30.998,29.797,30.805,297259273
2010-05-26,31.433,31.675,30.622,30.669,241387287
2010-05-27,31.498,31.894,31.294,31.827,188017778
2010-05-28,32.559,32.589,31.827,32.271,231589718
2010-06-01,32.626,33.412,32.533,32.766,248488789
2010-06-02,33.257,33.264,32.706,33.162,195257206
2010-06-03,33.316,33.361,32.715,33.056,184610547
2010-06-04,32.471,32.903,31.99,32.156,215035865
2010-06-07,32.458,32.556,31.477,31.524,251645658
2010-06-08,31.831,31.884,30.861,31.32,284216464
2010-06-09,31.603,31.647,30.463,30.553,242353215
2010-06-10,30.754,31.529,30.426,31.474,220059847
2010-06-11,31.178,31.891,31.075,31.848,154834699
2010-06-14,32.172,32.556,31.91,31.943,171114380
2010-06-15,32.109,32.645,32.098,32.625,165890549
2010-06-16,32.789,33.639,32.742,33.572,222436211
2010-06-17,34.007,34.286,33.858,34.155,247755847
2010-06-18,34.2,34.549,34.1,34.43,222820466
2010-06-21,34.894,35.051,33.759,33.943,219721613
2010-06-22,34.2,34.669,34.108,34.402,203427376
2010-06-23,34.492,34.505,33.658,34.041,218199321
2010-06-24,34.041,34.322,33.684,33.793,202968682
2010-06-25,33.925,33.954,33.393,33.506,155445853
2010-06-28,33.54,33.889,33.23,33.707,166241647
2010-06-29,33.214,33.214,31.946,32.182,321581745
2010-06-30,32.253,32.408,31.412,31.599,209866085
2010-07-01,31.924,32.01,30.556,31.219,290578102
2010-07-02,31.494,31.523,30.553,31.022,197242691
2010-07-06,31.022,31.761,30.928,31.238,174676099
2010-07-07,31.486,32.509,31.376,32.495,185562294
2010-07-08,32.986,33.027,32.021,32.424,209540521
2010-07-09,32.274,32.651,32.058,32.616,123110460
2010-07-12,32.479,32.896,32.017,32.324,159755433
2010-07-13,32.187,32.212,30.96,31.635,337579048
2010-07-14,31.303,32.133,31.281,31.751,230808695
2010-07-15,31.191,32.284,31.065,31.588,233253485
2010-07-16,31.792,32.033,31.209,31.396,295143225
2010-07-19,31.374,31.393,30.101,30.852,290960371
2010-07-20,30.461,31.773,30.152,31.647,300861889
2010-07-21,33.29,33.309,31.908,31.937,336574998
2010-07-22,32.378,32.664,32.074,32.54,183258743
2010-07-23,32.313,32.713,32.196,32.657,151519587
2010-07-26,32.662,32.677,32.377,32.573,118494157
2010-07-27,32.747,33.264,32.702,33.179,165101507
2010-07-28,33.127,33.419,32.695,32.783,147575159
2010-07-29,32.752,32.993,32.174,32.427,182897608
2010-07-30,32.127,32.626,32.023,32.318,127394675
2010-08-02,32.718,32.987,32.616,32.896,121222179
2010-08-03,32.896,33.071,32.592,32.908,118386051
2010-08-04,33.008,33.202,32.703,33.036,119461454
2010-08-05,32.849,33.062,32.732,32.877,82169349
2010-08-06,32.626,32.85,32.365,32.676,126397886
2010-08-09,32.85,32.936,32.611,32.884,85945489
2010-08-10,32.645,32.719,32.358,32.59,128364269
2010-08-11,32.056,32.119,31.384,31.431,175685972
2010-08-12,30.979,31.797,30.922,31.633,151867458
2010-08-13,31.535,31.646,31.291,31.293,100725645
2010-08-16,31.123,31.412,30.981,31.112,90312167
2010-08-17,31.421,31.99,31.304,31.654,120023861
2010-08-18,31.728,31.995,31.606,31.793,96146576
2010-08-19,31.758,31.843,31.243,31.393,121147169
2010-08-20,31.326,31.898,31.281,31.361,108968560
2010-08-23,31.628,31.659,30.809,30.881,117477086
2010-08-24,30.529,30.529,29.983,30.141,170786409
2010-08-25,30.141,30.653,29.803,30.515,169381207
2010-08-26,30.838,30.874,30.187,30.187,132260087
2010-08-27,30.345,30.479,29.595,30.356,155832072
2010-08-30,30.244,30.874,30.235,30.465,108786206
2010-08-31,30.376,30.724,30.195,30.541,119399880
2010-09-01,31.094,31.59,30.942,31.45,197825521
2010-09-02,31.58,31.679,31.229,31.679,117845105
2010-09-03,32.027,32.511,31.972,32.509,147883482
2010-09-07,32.228,32.606,32.193,32.39,97368353
2010-09-08,32.632,33.214,32.55,33.029,149425500
2010-09-09,33.305,33.483,33.029,33.048,124404784
2010-09-10,33.065,33.228,32.839,33.091,110134851
2010-09-13,33.413,33.704,33.388,33.547,110354722
2010-09-14,33.44,33.815,33.358,33.678,115222868
2010-09-15,33.669,33.968,33.651,33.947,121466053
2010-09-16,33.954,34.756,33.858,34.745,184823152
2010-09-17,34.865,34.919,34.383,34.594,180216328
2010-09-20,34.686,35.65,34.656,35.582,187190413
2010-09-21,35.655,36.1,35.526,35.65,189463096
2010-09-22,35.541,36.177,35.478,36.149,166232684
2010-09-23,35.992,36.78,35.929,36.297,223119728
2010-09-24,36.683,36.877,36.5,36.723,184199778
2010-09-27,36.934,37.025,36.56,36.578,137165652
2010-09-28,36.646,36.656,34.549,36.038,294008753
2010-09-29,36.076,36.408,35.929,36.102,133327656
2010-09-30,36.306,36.432,35.332,35.647,191260590
2010-10-01,35.971,36.004,35.345,35.494,127378119
2010-10-04,35.389,35.541,34.897,35.006,123545347
2010-10-05,35.472,36.362,35.406,36.3,142045727
2010-10-06,36.394,36.682,35.837,36.332,190165063
2010-10-07,36.475,36.492,36.044,36.336,115849111
2010-10-08,36.653,36.996,36.432,36.946,186708856
2010-10-11,37.034,37.34,37.01,37.106,121312379
2010-10-12,37.111,37.626,36.744,37.505,158320592
2010-10-13,37.694,37.933,37.664,37.707,176769584
2010-10-14,37.886,38.001,37.739,37.981,123216058
2010-10-15,38.622,39.572,38.307,39.539,260748553
2010-10-18,40.011,40.076,39.483,39.952,306557434
2010-10-19,38.125,39.419,37.692,38.882,349201152
2010-10-20,38.821,39.478,38.553,39.012,204059590
2010-10-21,39.236,39.539,38.543,38.886,155603786
2010-10-22,38.822,38.949,38.479,38.626,105180139
2010-10-25,38.835,39.148,38.749,38.8,109413688
2010-10-26,38.553,38.913,38.397,38.7,110527688
2010-10-27,38.632,38.934,38.39,38.671,111605275
2010-10-28,38.688,38.694,37.802,38.347,155945342
2010-10-29,38.234,38.427,37.798,37.812,121132932
2010-11-01,38.019,38.39,37.965,38.213,120069478
2010-11-02,38.598,38.966,38.569,38.864,122747600
2010-11-03,39.132,39.306,38.759,39.296,144361086
2010-11-04,39.586,40.224,39.577,39.984,182168649
2010-11-05,39.951,40.148,39.792,39.839,102516811
2010-11-08,39.84,40.172,39.794,40.027,79597827
2010-11-09,40.328,40.365,39.51,39.709,108686568
2010-11-10,39.785,40.045,39.391,39.956,108400175
2010-11-11,39.574,39.998,39.478,39.78,102574003
2010-11-12,39.635,39.762,38.144,38.697,225997413
2010-11-15,38.754,39.014,38.475,38.573,114415372
2010-11-16,38.383,38.643,37.602,37.888,186750527
2010-11-17,37.823,38.192,37.407,37.753,136066024
2010-11-18,38.375,38.903,38.278,38.748,140022981
2010-11-19,38.694,38.744,38.347,38.535,109302926
2010-11-22,38.531,39.368,38.426,39.368,111326067
2010-11-23,39.008,39.164,38.514,38.786,147149220
2010-11-24,39.195,39.623,39.164,39.547,117594959
2010-11-26,39.391,39.914,39.313,39.572,67587089
2010-11-29,39.729,39.885,39.117,39.806,125682088
2010-11-30,39.39,39.493,39.054,39.091,142350049
2010-12-01,39.657,39.921,39.572,39.75,130600927
2010-12-02,39.887,40.076,39.559,39.97,131574181
2010-12-03,39.814,40.031,39.743,39.88,97234967
2010-12-06,40.017,40.494,40.001,40.22,126422839
2010-12-07,40.688,40.701,39.966,39.979,110813133
2010-12-08,40.172,40.331,39.836,40.33,91163322
2010-12-09,40.508,40.515,40.078,40.17,83450089
2010-12-10,40.157,40.336,40.024,40.27,74586427
2010-12-13,40.747,40.836,40.328,40.41,124752396
2010-12-14,40.452,40.519,40.076,40.237,99762699
2010-12-15,40.216,40.579,40.099,40.246,118031651
2010-12-16,40.339,40.527,40.216,40.358,91332349
2010-12-17,40.375,40.427,40.23,40.277,109843865
2010-12-20,40.378,40.609,39.981,40.478,109177238
2010-12-21,40.591,40.751,40.457,40.727,72728751
2010-12-22,40.747,40.92,40.648,40.851,75563912
2010-12-23,40.829,40.849,40.6,40.655,63398998
2010-12-27,40.603,40.885,40.391,40.791,70864720
2010-12-28,40.946,41.038,40.836,40.889,49918392
2010-12-29,40.97,41.012,40.842,40.867,46368250
2010-12-30,40.88,40.895,40.585,40.663,44750951
2010-12-31,40.579,40.639,40.367,40.522,54978376
2011-01-03,40.81,41.489,40.81,41.403,126330464
2011-01-04,41.77,41.77,41.224,41.62,87803771
2011-01-05,41.456,42.004,41.395,41.959,72038609
2011-01-06,42.087,42.116,41.822,41.926,85239108
2011-01-07,41.974,42.255,41.695,42.227,88181417
2011-01-10,42.569,43.122,42.359,43.021,127306858
2011-01-11,43.337,43.339,42.647,42.921,125825472
2011-01-12,43.145,43.27,42.962,43.269,85859913
2011-01-13,43.363,43.545,43.196,43.427,84294438
2011-01-14,43.468,43.779,43.271,43.779,87418972
2011-01-18,41.087,43.313,40.953,42.795,529306085
2011-01-19,43.793,43.796,42.32,42.57,322092799
2011-01-20,42.235,42.498,41.471,41.796,217125242
2011-01-21,41.959,42.073,41.034,41.045,214166989
2011-01-24,41.089,42.395,41.045,42.395,162913579
2011-01-25,42.237,42.897,42.031,42.891,154668170
2011-01-26,43.078,43.417,42.904,43.196,143921601
2011-01-27,43.203,43.304,43.069,43.119,80900512
2011-01-28,43.256,43.266,41.901,42.224,168037575
2011-01-31,42.201,42.716,41.998,42.63,107136053
